Region,Solar_Irradiance_kWh_m2_day,Rural_Pop_Density_per_km2,Grid_Access_Percent,Infrastructure_Index,Electricity_Cost_USD_per_kWh,Terrain_Ruggedness_Score,Solar_Irradiance_kWh_m2_day_Scaled,Grid_Access_Percent_Scaled,Infrastructure_Index_Scaled,Electricity_Cost_USD_per_kWh_Scaled,Solar_Access_Score
Region_1,6.0,90,23.0,0.39,0.31,0.33,0.6456692913385828,0.04010695187165775,0.25,0.689655172413793,0.6538885484833481
Region_2,5.36,206,73.3,0.88,0.35,0.55,0.47769028871391084,0.712566844919786,0.9705882352941175,0.8275862068965515,0.5986847782580561
Region_3,6.15,64,28.3,0.49,0.36,0.57,0.6850393700787404,0.11096256684491979,0.3970588235294117,0.8620689655172412,0.7138486956256599
Region_4,7.02,350,53.0,0.22,0.22,0.98,0.9133858267716536,0.4411764705882352,0.0,0.3793103448275862,0.5352529906885372
Region_5,5.27,114,35.1,0.44,0.37,0.08,0.45406824146981617,0.20187165775401067,0.32352941176470584,0.8965517241379309,0.6024721972564604
Region_6,5.27,394,87.2,0.64,0.36,0.31,0.45406824146981617,0.8983957219251337,0.6176470588235294,0.8620689655172412,0.48026815890130636
Region_7,7.08,376,55.7,0.68,0.38,0.19,0.9291338582677168,0.47727272727272724,0.6764705882352942,0.9310344827586207,0.777379682774302
Region_8,6.27,58,62.2,0.57,0.34,0.27,0.7165354330708661,0.5641711229946524,0.5147058823529411,0.793103448275862,0.6213064869519006
Region_9,5.03,393,72.2,0.51,0.3,0.49,0.3910761154855643,0.6978609625668448,0.42647058823529416,0.6551724137931033,0.4287400001839158
Region_10,6.04,178,30.4,0.59,0.27,0.37,0.6561679790026248,0.13903743315508016,0.5441176470588235,0.5517241379310345,0.6640677913601203
Region_11,5.04,185,65.3,0.61,0.21,0.39,0.3937007874015749,0.605614973262032,0.5735294117647058,0.34482758620689646,0.42006293186936366
Region_12,5.03,112,60.5,0.26,0.38,0.84,0.3910761154855643,0.5414438502673797,0.05882352941176472,0.9310344827586207,0.44948728028717966
Region_13,5.74,188,35.2,0.46,0.39,0.93,0.5774278215223098,0.20320855614973266,0.3529411764705882,0.9655172413793104,0.664989282065355
Region_14,3.59,130,90.7,0.37,0.19,0.07,0.013123359580052396,0.9451871657754012,0.22058823529411764,0.27586206896551724,0.11758644526109502
Region_15,3.78,441,64.9,0.76,0.19,0.21,0.06299212598425186,0.6002673796791445,0.7941176470588236,0.27586206896551724,0.3359763423795702
Region_16,4.94,212,72.1,0.53,0.25,0.67,0.36745406824146987,0.6965240641711228,0.4558823529411765,0.48275862068965514,0.3922061025679001
Region_17,4.49,468,86.0,0.89,0.23,0.36,0.2493438320209974,0.8823529411764706,0.9852941176470589,0.4137931034482759,0.3964995501322984
Region_18,5.81,338,66.8,0.48,0.4,0.25,0.5958005249343831,0.6256684491978608,0.38235294117647056,1.0,0.578583659662863
Region_19,4.59,428,42.2,0.77,0.15,0.3,0.27559055118110243,0.2967914438502674,0.8088235294117647,0.13793103448275856,0.46160974472972366
Region_20,4.09,310,27.9,0.76,0.11,0.32,0.14435695538057736,0.10561497326203206,0.7941176470588236,0.0,0.43294472047945876
Region_21,6.97,280,54.2,0.31,0.25,0.85,0.9002624671916012,0.4572192513368984,0.13235294117647056,0.48275862068965514,0.573809363056061
Region_22,5.27,90,36.4,0.56,0.15,0.14,0.45406824146981617,0.21925133689839565,0.5,0.13793103448275856,0.4816972571863884
Region_23,5.57,77,51.2,0.69,0.21,0.71,0.5328083989501314,0.4171122994652407,0.6911764705882353,0.34482758620689646,0.5394056761252621
Region_24,4.08,184,86.2,0.8,0.32,0.55,0.141732283464567,0.8850267379679144,0.8529411764705883,0.7241379310344828,0.39376543622163407
Region_25,4.96,250,44.3,0.43,0.32,0.3,0.3727034120734908,0.3248663101604277,0.3088235294117647,0.7241379310344828,0.5058219087748643
Region_26,5.61,377,29.2,0.35,0.19,0.42,0.5433070866141733,0.1229946524064171,0.19117647058823528,0.27586206896551724,0.5028165251241068
Region_27,4.35,317,46.7,0.7,0.26,0.26,0.21259842519685035,0.35695187165775405,0.7058823529411764,0.5172413793103449,0.47979622735476335
Region_28,5.88,467,88.0,0.77,0.25,0.61,0.6141732283464568,0.9090909090909092,0.8088235294117647,0.48275862068965514,0.4960043326688166
Region_29,4.9,82,40.4,0.44,0.29,0.08,0.35695538057742804,0.27272727272727265,0.32352941176470584,0.6206896551724137,0.49559637840770554
Region_30,5.21,97,68.6,0.27,0.18,0.01,0.4383202099737532,0.6497326203208555,0.0735294117647059,0.2413793103448275,0.30396066283250645
Region_31,4.9,456,20.0,0.86,0.28,0.63,0.35695538057742804,0.0,0.9411764705882353,0.5862068965517242,0.6804110566300917
Region_32,7.35,111,46.4,0.48,0.39,0.19,1.0,0.35294117647058815,0.38235294117647056,0.9655172413793104,0.7813387423935091
Region_33,5.49,265,42.9,0.56,0.25,0.07,0.5118110236220473,0.3061497326203208,0.5,0.48275862068965514,0.5491481492505673
Region_34,4.44,342,32.3,0.79,0.37,0.4,0.23622047244094502,0.16443850267379673,0.838235294117647,0.8965517241379309,0.6385249433369972
Region_35,6.32,148,60.1,0.67,0.23,0.05,0.7296587926509187,0.536096256684492,0.6617647058823529,0.4137931034482759,0.5864680751228244
Region_36,4.28,221,56.4,0.71,0.21,0.89,0.19422572178477704,0.48663101604278075,0.7205882352941175,0.34482758620689646,0.40940441291417956
Region_37,5.71,409,71.9,0.35,0.29,0.03,0.5695538057742783,0.6938502673796791,0.19117647058823528,0.6206896551724137,0.43825449032820735
Region_38,3.54,263,40.2,0.58,0.3,0.58,0.0,0.2700534759358289,0.5294117647058822,0.6551724137931033,0.4194034667158399
Region_39,4.17,84,38.3,0.69,0.36,0.44,0.16535433070866146,0.24465240641711222,0.6911764705882353,0.8620689655172412,0.5573600013648488
Region_40,5.7,498,32.6,0.36,0.17,0.67,0.5669291338582679,0.16844919786096257,0.2058823529411764,0.2068965517241379,0.4888686783182159
Region_41,6.24,276,36.4,0.32,0.25,0.33,0.7086614173228348,0.21925133689839565,0.1470588235294118,0.48275862068965514,0.5691821506822067
Region_42,5.67,150,61.9,0.89,0.27,0.16,0.5590551181102362,0.5601604278074865,0.9852941176470589,0.5517241379310345,0.6130328355023298
Region_43,5.38,480,50.3,0.56,0.33,0.98,0.48293963254593175,0.4050802139037432,0.5,0.7586206896551725,0.5694829558461747
Region_44,5.2,180,24.9,0.38,0.11,0.84,0.43569553805774286,0.06550802139037432,0.23529411764705888,0.0,0.4331752565020282
Region_45,4.02,306,39.0,0.9,0.4,0.86,0.12598425196850382,0.25401069518716574,1.0,1.0,0.6305918143921849
Region_46,4.78,54,38.5,0.88,0.24,0.25,0.3254593175853019,0.24732620320855608,0.9705882352941175,0.4482758620689654,0.5858520298253332
Region_47,5.04,267,72.2,0.59,0.18,0.04,0.3937007874015749,0.6978609625668448,0.5441176470588235,0.2413793103448275,0.3704294264295702
Region_48,6.56,304,73.4,0.82,0.37,0.3,0.7926509186351706,0.713903743315508,0.8823529411764706,0.8965517241379309,0.704732818756313
Region_49,5.84,447,31.1,0.33,0.32,0.54,0.6036745406824148,0.14839572192513367,0.16176470588235298,0.7241379310344828,0.601367686140929
Region_50,3.74,408,94.8,0.4,0.39,0.33,0.05249343832021003,1.0,0.26470588235294124,0.9655172413793104,0.26441732815852387
